t,r,u,y
27.58,-0.15568,-0.75662,-0.25398
27.59,-0.15568,-0.70772,-0.25913
27.6,-0.15568,-0.665,-0.26199
27.61,-0.15568,-0.62625,-0.26432
27.62,-0.15568,-0.586,-0.26688
27.63,-0.15568,-0.54971,-0.26809
27.64,-0.15568,-0.504,-0.27111
27.65,-0.15568,-0.47188,-0.27138
27.66,-0.15568,-0.43587,-0.27227
27.67,-0.15568,-0.402,-0.27316
27.68,-0.15568,-0.36414,-0.27431
27.69,-0.15568,-0.323,-0.27622
27.7,-0.15568,-0.2895,-0.27644
27.71,-0.15568,-0.256,-0.27689
27.72,-0.15568,-0.21843,-0.27781
27.73,-0.15568,-0.19,-0.27661
27.74,-0.15568,-0.16075,-0.27605
27.75,-0.15568,-0.127,-0.27661
27.76,-0.15568,-0.095,-0.27578
27.77,-0.15568,-0.067751,-0.27511
27.78,-0.15568,-0.037,-0.27489
27.79,-0.15568,-0.0125,-0.27355
27.8,-0.15543,0.018145,-0.27247
27.81,-0.15446,0.0485,-0.27149
27.82,-0.15334,0.091001,-0.27272
27.83,-0.1519,0.1265,-0.27211
27.84,-0.14952,0.14971,-0.26758
27.85,-0.14723,0.162,-0.2611
27.86,-0.14445,0.18825,-0.25743
27.87,-0.14122,0.229,-0.25665
27.88,-0.13767,0.26225,-0.25354
27.89,-0.13305,0.2985,-0.24981
27.9,-0.12883,0.3265,-0.24453
27.91,-0.1241,0.35712,-0.2398
27.92,-0.11887,0.38863,-0.23485
27.93,-0.11276,0.4185,-0.22818
27.94,-0.10697,0.4495,-0.22218
27.95,-0.10052,0.47375,-0.21484
27.96,-0.093853,0.509,-0.20906
27.97,-0.086347,0.54012,-0.20099
27.98,-0.078841,0.57137,-0.19404
27.99,-0.071446,0.6045,-0.18665
28,-0.063217,0.63575,-0.17903
28.01,-0.05452,0.67229,-0.1715
28.02,-0.045703,0.7055,-0.16269
28.03,-0.036918,0.732,-0.15257
28.04,-0.027467,0.76425,-0.144
28.05,-0.017474,0.79186,-0.13293
28.06,-0.0072275,0.81613,-0.12093
28.07,0.0027802,0.85538,-0.11298
28.08,0.012955,0.88575,-0.10308
28.09,0.023956,0.91557,-0.091248
28.1,0.035139,0.941,-0.07873
28.11,0.045814,0.967,-0.066943
28.12,0.056934,1.003,-0.057379
28.13,0.068388,1.0323,-0.045814
28.14,0.080787,1.0526,-0.030524
28.15,0.092463,1.0708,-0.016179
28.16,0.10414,1.0939,-0.0033917
28.17,0.1162,1.1167,0.0097855
28.18,0.12921,1.1422,0.023797
28.19,0.14145,1.1635,0.037363
28.2,0.15368,1.1788,0.052264
28.21,0.16591,1.203,0.064941
28.22,0.17937,1.2224,0.080509
28.23,0.1916,1.2374,0.095243
28.24,0.20422,1.2531,0.10981
28.25,0.21651,1.2655,0.12488
28.26,0.22945,1.289,0.13821
28.27,0.24264,1.3045,0.15357
28.28,0.25487,1.317,0.16813
28.29,0.26755,1.3315,0.18248
28.3,0.28048,1.3411,0.19876
28.31,0.29323,1.3433,0.21578
28.32,0.30547,1.3635,0.22818
28.33,0.3177,1.374,0.24236
28.34,0.33049,1.3811,0.25837
28.35,0.34294,1.387,0.27355
28.36,0.35462,1.3937,0.28779
28.37,0.36607,1.398,0.30224
28.38,0.37752,1.4007,0.3167
28.39,0.38987,1.4,0.33321
28.4,0.40099,1.4015,0.34694
28.41,0.41211,1.4015,0.36112
28.42,0.42284,1.3983,0.37536
28.43,0.43435,1.393,0.3912
28.44,0.44458,1.385,0.40543
28.45,0.45481,1.3687,0.42134
28.46,0.46437,1.365,0.43368
28.47,0.47477,1.3456,0.45014
28.48,0.48422,1.3306,0.46404
28.49,0.49328,1.3145,0.47771
28.5,0.50168,1.2876,0.49312
28.51,0.51038,1.272,0.50548
28.52,0.51886,1.2527,0.51841
28.53,0.52664,1.23,0.53109
28.54,0.5342,1.2077,0.54299
28.55,0.54151,1.18,0.556
28.56,0.54866,1.15,0.56895
28.57,0.55483,1.1319,0.57785
28.58,0.56078,1.1072,0.5878
28.59,0.56674,1.0774,0.59845
28.6,0.57246,1.048,0.60849
28.61,0.57702,1.0197,0.61727
28.62,0.58158,0.99,0.62606
28.63,0.5858,0.96175,0.63384
28.64,0.58969,0.92663,0.64218
28.65,0.59303,0.89475,0.64946
28.66,0.59609,0.861,0.65641
28.67,0.59848,0.82975,0.66225
28.68,0.60081,0.789,0.66898
28.69,0.60226,0.755,0.67432
28.7,0.60337,0.7135,0.68032
28.71,0.60448,0.682,0.68366
28.72,0.60493,0.63712,0.68866
28.73,0.60493,0.59617,0.69292
28.74,0.60493,0.5595,0.69589
28.75,0.60537,0.52013,0.69934
28.76,0.60556,0.48843,0.70107
28.77,0.60648,0.45575,0.70334
28.78,0.60715,0.421,0.7059
28.79,0.60826,0.393,0.70757
28.8,0.60969,0.36243,0.70958
28.81,0.61143,0.325,0.71346
28.82,0.6131,0.30838,0.71296
28.83,0.61494,0.288,0.71357
28.84,0.61732,0.263,0.71556
28.85,0.61961,0.242,0.71657
28.86,0.62239,0.2215,0.71791
28.87,0.62517,0.2035,0.71924
28.88,0.62795,0.18775,0.72024
28.89,0.6315,0.17163,0.72158
28.9,0.63484,0.15825,0.72269
28.91,0.63845,0.14325,0.72463
28.92,0.64235,0.1345,0.72547
28.93,0.64663,0.12525,0.72625
28.94,0.65052,0.1205,0.72703
28.95,0.65475,0.112,0.7288
28.96,0.65919,0.114,0.72858
28.97,0.66425,0.10625,0.7307
28.98,0.66898,0.10125,0.73264
28.99,0.67382,0.099,0.73464
29,0.67882,0.0975,0.73626
29.01,0.68423,0.10057,0.7378
29.02,0.68977,0.10675,0.73881
29.03,0.69522,0.108,0.74104
29.04,0.70078,0.11175,0.74304
29.05,0.70666,0.115,0.7458
29.06,0.71285,0.1145,0.74988
29.07,0.71852,0.13013,0.7501
29.08,0.72463,0.138,0.7526
29.09,0.73119,0.143,0.75641
29.1,0.73748,0.151,0.75927
29.11,0.74359,0.164,0.76183
29.12,0.74971,0.1735,0.76483
29.13,0.75616,0.1845,0.76784
29.14,0.76305,0.19562,0.77173
29.15,0.76956,0.2045,0.77568
29.16,0.77595,0.2145,0.77985
29.17,0.78263,0.22825,0.78307
29.18,0.78952,0.23975,0.78763
29.19,0.79619,0.2565,0.79085
29.2,0.80286,0.2635,0.79608
29.21,0.80954,0.28,0.79931
29.22,0.81643,0.29212,0.80464
29.23,0.8231,0.3015,0.80993
29.24,0.82977,0.317,0.81371
29.25,0.836,0.32475,0.81927
29.26,0.84277,0.34171,0.82352
29.27,0.84957,0.3585,0.82755
29.28,0.8558,0.369,0.83311
29.29,0.86236,0.379,0.83823
29.3,0.86882,0.39071,0.84385
29.31,0.8752,0.39675,0.85062
29.32,0.88132,0.41375,0.85441
29.33,0.88743,0.42787,0.85896
29.34,0.89367,0.43743,0.86488
29.35,0.89983,0.447,0.87047
29.36,0.90539,0.45775,0.87581
29.37,0.91095,0.4665,0.88115
29.38,0.91651,0.4775,0.88582
29.39,0.92257,0.48062,0.89327
29.4,0.92757,0.48912,0.89833
29.41,0.93286,0.496,0.90361
29.42,0.93764,0.503,0.90873
29.43,0.94309,0.50875,0.91473
29.44,0.94787,0.515,0.91962
29.45,0.95232,0.51225,0.92618
29.46,0.95676,0.521,0.93008
29.47,0.96121,0.52037,0.93647
29.48,0.96538,0.5185,0.94231
29.49,0.96927,0.51788,0.94781
29.5,0.97272,0.5125,0.9536
29.51,0.97659,0.51386,0.95823
29.52,0.97978,0.51325,0.96277
29.53,0.98301,0.508,0.96788
29.54,0.98579,0.50375,0.97278
29.55,0.98873,0.49771,0.97748
29.56,0.99124,0.48462,0.98368
29.57,0.99346,0.48087,0.98729
29.58,0.99568,0.47512,0.99107
29.59,0.99775,0.462,0.99603
29.6,0.99947,0.451,1.0004
29.61,1.001,0.4425,1.0037
29.62,1.0021,0.427,1.0079
29.63,1.0032,0.41525,1.0111
29.64,1.004,0.40238,1.0145
29.65,1.0045,0.38687,1.0179
29.66,1.0051,0.37188,1.0207
29.67,1.0052,0.35475,1.0237
29.68,1.0052,0.33786,1.0263
29.69,1.005,0.326,1.0273
29.7,1.0041,0.3025,1.0302
29.71,1.003,0.287,1.0306
29.72,1.0006,0.25825,1.0325
29.73,0.9978,0.232,1.0337
29.74,0.99446,0.20638,1.0342
29.75,0.99063,0.17062,1.0358
29.76,0.98619,0.14286,1.0344
29.77,0.98056,0.11075,1.0328
29.78,0.975,0.073999,1.0324
29.79,0.96877,0.038751,1.0303
29.8,0.96147,-0.0027141,1.0286
29.81,0.95393,-0.050623,1.0274
29.82,0.94615,-0.093876,1.0242
29.83,0.93764,-0.14638,1.0229
29.84,0.92779,-0.207,1.021
29.85,0.91807,-0.246,1.0141
29.86,0.90795,-0.2505,0.99935
29.87,0.89716,-0.2895,0.99213
29.88,0.88604,-0.34725,0.98823
29.89,0.87331,-0.39863,0.98023
29.9,0.86147,-0.4485,0.97283
29.91,0.84896,-0.49162,0.9631
29.92,0.83578,-0.53412,0.95298
29.93,0.8211,-0.57675,0.94008
29.94,0.80731,-0.6115,0.92696
29.95,0.79319,-0.65675,0.91584
29.96,0.7784,-0.691,0.90116
29.97,0.76189,-0.72875,0.88532
29.98,0.7466,-0.775,0.87309
29.99,0.73103,-0.81537,0.85869
30,0.71496,-0.86687,0.84673
30.01,0.69814,-0.90943,0.83127
30.02,0.68077,-0.95025,0.81432
30.03,0.66364,-0.994,0.79975
30.04,0.64685,-1.0327,0.78329
30.05,0.62863,-1.0773,0.76633
30.06,0.61027,-1.1234,0.7501
30.07,0.59247,-1.1559,0.73114
30.08,0.57468,-1.1899,0.71307
30.09,0.55562,-1.2351,0.69516
30.1,0.53687,-1.276,0.67743
30.11,0.51864,-1.309,0.6583
30.12,0.50062,-1.3445,0.63962
30.13,0.48227,-1.3778,0.62061
30.14,0.46204,-1.4082,0.59814
30.15,0.4433,-1.44,0.57891
30.16,0.42495,-1.4719,0.55945
30.17,0.4066,-1.4969,0.53899
30.18,0.38642,-1.5272,0.51719
30.19,0.36807,-1.5475,0.49573
30.2,0.35006,-1.5745,0.47594
30.21,0.33182,-1.59,0.45414
30.22,0.31225,-1.6135,0.43162
30.23,0.29446,-1.6348,0.41161
30.24,0.27667,-1.6482,0.39053
30.25,0.25893,-1.665,0.36974
30.26,0.24095,-1.675,0.34752
30.27,0.22307,-1.682,0.32459
30.28,0.20639,-1.693,0.30424
30.29,0.18971,-1.6978,0.283
30.3,0.17233,-1.7036,0.26167
30.31,0.15551,-1.7101,0.24119
30.32,0.13989,-1.7064,0.21962
30.33,0.12449,-1.6969,0.19777
30.34,0.1084,-1.6979,0.17747
30.35,0.093408,-1.693,0.15746
30.36,0.079397,-1.6807,0.13689
30.37,0.065386,-1.67,0.11765
30.38,0.052042,-1.654,0.097745
30.39,0.037474,-1.6375,0.076895
30.4,0.025243,-1.6225,0.058881
30.41,0.01301,-1.6069,0.041366
30.42,0.0011676,-1.5898,0.024353
30.43,-0.011009,-1.572,0.0070056
30.44,-0.021573,-1.5465,-0.01023
30.45,-0.031803,-1.5263,-0.025464
30.46,-0.041367,-1.494,-0.042701
30.47,-0.05143,-1.4667,-0.058158
30.48,-0.05977,-1.4424,-0.071502
30.49,-0.06811,-1.4106,-0.08568
30.5,-0.075449,-1.3855,-0.097856
30.51,-0.082796,-1.349,-0.11139
30.52,-0.089516,-1.3098,-0.12465
30.53,-0.095187,-1.28,-0.13522
30.54,-0.10019,-1.2407,-0.14623
30.55,-0.10497,-1.1984,-0.15765
30.56,-0.10903,-1.1594,-0.16691
30.57,-0.11237,-1.1126,-0.1772
30.58,-0.11498,-1.0634,-0.18659
30.59,-0.11736,-1.0176,-0.19438
30.6,-0.11876,-0.973,-0.20105
30.61,-0.11976,-0.921,-0.20828
30.62,-0.1201,-0.8708,-0.21448
30.63,-0.1201,-0.82471,-0.21897
30.64,-0.1201,-0.77088,-0.22457
30.65,-0.1201,-0.725,-0.22863
30.66,-0.1201,-0.67937,-0.23196
30.67,-0.11971,-0.63637,-0.23458
30.68,-0.11954,-0.59075,-0.23708
30.69,-0.11898,-0.5445,-0.23997
30.7,-0.11843,-0.50725,-0.24053
30.71,-0.11787,-0.461,-0.24286
30.72,-0.11682,-0.41938,-0.24331
30.73,-0.11598,-0.38438,-0.24275
30.74,-0.11487,-0.347,-0.24281
30.75,-0.11376,-0.313,-0.24158
30.76,-0.1126,-0.27343,-0.2414
30.77,-0.11142,-0.2325,-0.24097
30.78,-0.10987,-0.199,-0.23975
30.79,-0.10864,-0.16375,-0.2383
30.8,-0.10688,-0.12371,-0.23771
30.81,-0.10514,-0.09075,-0.23519
30.82,-0.10342,-0.052374,-0.23447
30.83,-0.10136,-0.012125,-0.23369
30.84,-0.099254,0.027428,-0.23206
30.85,-0.097411,0.066,-0.23041
30.86,-0.095187,0.114,-0.23107
30.87,-0.092963,0.142,-0.22729
30.88,-0.090739,0.15875,-0.22084
30.89,-0.088237,0.19562,-0.21801
30.9,-0.085624,0.23625,-0.21706
30.91,-0.083122,0.26438,-0.21289
30.92,-0.080731,0.29488,-0.20939
30.93,-0.077729,0.3215,-0.20427
30.94,-0.074949,0.352,-0.20105
30.95,-0.072169,0.372,-0.19549
30.96,-0.069389,0.397,-0.19126
30.97,-0.066331,0.41562,-0.18454
30.98,-0.063273,0.4325,-0.17842
30.99,-0.060326,0.45363,-0.17347
31,-0.057101,0.468,-0.16719
31.01,-0.054011,0.48929,-0.16197
31.02,-0.050818,0.5125,-0.15701
31.03,-0.047594,0.532,-0.15257
31.04,-0.044369,0.55025,-0.14701
31.05,-0.041176,0.56314,-0.1403
31.06,-0.037697,0.57088,-0.13255
31.07,-0.034416,0.588,-0.12771
31.08,-0.03147,0.6035,-0.12265
31.09,-0.027895,0.61529,-0.1159
31.1,-0.024464,0.622,-0.10898
31.11,-0.021128,0.638,-0.10419
31.12,-0.017792,0.6445,-0.097633
31.13,-0.014456,0.65625,-0.092407
31.14,-0.011231,0.663,-0.085513
31.15,-0.0078952,0.66487,-0.078229
31.16,-0.0045593,0.668,-0.071835
31.17,-0.0012231,0.66975,-0.065163
31.18,0.0023352,0.676,-0.058714
31.19,0.0053377,0.69,-0.055377
31.2,0.0086737,0.6875,-0.048372
31.21,0.011565,0.686,-0.041366
31.22,0.015068,0.68363,-0.034194
31.23,0.018126,0.67925,-0.027522
31.24,0.021072,0.67875,-0.021851
31.25,0.024297,0.66762,-0.014067
31.26,0.027196,0.66414,-0.0078793
31.27,0.030135,0.6645,-0.0026688
31.28,0.032915,0.657,0.0035585
31.29,0.035695,0.655,0.0083399
31.3,0.038634,0.64786,0.014297
31.31,0.041144,0.63475,0.021462
31.32,0.043868,0.629,0.026188
31.33,0.046482,0.6245,0.030914
31.34,0.048864,0.61343,0.036791
31.35,0.051152,0.603,0.041811
31.36,0.053376,0.598,0.046037
31.37,0.0556,0.5865,0.05093
31.38,0.057824,0.578,0.055155
31.39,0.060215,0.5695,0.05927
31.4,0.061883,0.5575,0.063996
31.41,0.063829,0.54625,0.068166
31.42,0.065664,0.53225,0.072558
31.43,0.067498,0.51825,0.077062
31.44,0.068944,0.513,0.079174
31.45,0.07039,0.49725,0.083289
31.46,0.071613,0.49,0.085402
31.47,0.073281,0.47263,0.089794
31.48,0.074393,0.45637,0.093408
31.49,0.075505,0.44563,0.09591
31.5,0.076172,0.42575,0.099858
31.51,0.077141,0.41271,0.10218
31.52,0.077729,0.3995,0.10453
31.53,0.07873,0.384,0.10675
31.54,0.079174,0.37275,0.10831
31.55,0.079429,0.35771,0.11006
31.56,0.079619,0.33587,0.11298
31.57,0.080064,0.32012,0.11481
31.58,0.080064,0.30671,0.11616
31.59,0.080064,0.29157,0.11724
31.6,0.080064,0.273,0.11876
31.61,0.080064,0.25775,0.11976
31.62,0.080064,0.25,0.11921
31.63,0.080064,0.22486,0.12251
31.64,0.080064,0.21137,0.12271
31.65,0.080064,0.19612,0.12343
31.66,0.080064,0.17937,0.12466
31.67,0.080064,0.16313,0.12577
31.68,0.080064,0.14286,0.12728
31.69,0.080064,0.132,0.12677
31.7,0.080064,0.11775,0.12699
31.71,0.080064,0.107,0.12677
31.72,0.080064,0.091428,0.12721
31.73,0.080064,0.07475,0.1281
31.74,0.080064,0.05925,0.12877
31.75,0.080064,0.04675,0.12877
31.76,0.080064,0.04,0.12721
31.77,0.080064,0.02475,0.12799
31.78,0.080064,0.0125,0.12766
31.79,0.080064,0.0055,0.12666
31.8,0.080064,-0.0089995,0.12677
31.81,0.080064,-0.01425,0.12532
31.82,0.080064,-0.026125,0.12532
31.83,0.080064,-0.041125,0.12616
31.84,0.080064,-0.049715,0.12505
31.85,0.080064,-0.0624,0.12508
31.86,0.079953,-0.07225,0.12443
31.87,0.079397,-0.0855,0.1241
31.88,0.078507,-0.095,0.12276
31.89,0.077228,-0.098875,0.11943
31.9,0.07556,-0.10425,0.11654
31.91,0.073614,-0.11425,0.11459
31.92,0.07139,-0.13762,0.11515
31.93,0.068388,-0.16125,0.11454
31.94,0.065386,-0.169,0.11053
31.95,0.06205,-0.18575,0.1082
31.96,0.058713,-0.198,0.10453
31.97,0.054265,-0.21625,0.10103
31.98,0.049818,-0.23688,0.098523
31.99,0.04498,-0.24925,0.093964
32,0.040366,-0.27137,0.091073
32.01,0.034567,-0.28829,0.086037
32.02,0.02869,-0.304,0.080509
32.03,0.022685,-0.323,0.075616
32.04,0.016569,-0.339,0.069945
32.05,0.0098492,-0.35914,0.064305
32.06,0.0028912,-0.38838,0.06027
32.07,-0.0042813,-0.4065,0.053988
32.08,-0.011509,-0.42488,0.047427
32.09,-0.019571,-0.44943,0.041112
32.1,-0.027578,-0.474,0.034694
32.11,-0.035918,-0.49575,0.0278
32.12,-0.044258,-0.5195,0.020906
32.13,-0.052598,-0.541,0.013344
32.14,-0.062272,-0.56075,0.0037808
32.15,-0.071168,-0.586,-0.0033915
32.16,-0.080064,-0.61038,-0.010898
32.17,-0.089349,-0.63212,-0.019516
32.18,-0.099747,-0.66275,-0.027689
32.19,-0.10942,-0.6765,-0.038475
32.2,-0.11943,-0.703,-0.046593
32.21,-0.12899,-0.723,-0.056489
32.22,-0.14045,-0.746,-0.067054
32.23,-0.15045,-0.76975,-0.076228
32.24,-0.16085,-0.78938,-0.086514
32.25,-0.17097,-0.81512,-0.095743
32.26,-0.18199,-0.83771,-0.10599
32.27,-0.19315,-0.85625,-0.11765
32.28,-0.20372,-0.878,-0.12766
32.29,-0.21428,-0.89925,-0.13822
32.3,-0.22545,-0.92314,-0.14907
32.31,-0.23686,-0.9445,-0.16007
32.32,-0.24748,-0.95825,-0.17219
32.33,-0.25804,-0.96637,-0.18509
32.34,-0.26936,-0.98057,-0.198
32.35,-0.28067,-0.996,-0.20995
32.36,-0.29123,-1.0065,-0.22229
32.37,-0.3018,-1.0175,-0.23441
32.38,-0.31236,-1.018,-0.24887
32.39,-0.32354,-1.024,-0.26271
32.4,-0.3341,-1.0317,-0.27489
32.41,-0.34439,-1.0361,-0.28767
32.42,-0.35439,-1.0398,-0.3003
32.43,-0.3654,-1.0425,-0.31403
32.44,-0.37541,-1.0335,-0.32871
32.45,-0.38509,-1.0357,-0.34072
32.46,-0.39498,-1.031,-0.35406
32.47,-0.40521,-1.029,-0.36735
32.48,-0.41439,-1.0284,-0.37903
32.49,-0.42345,-1.0227,-0.39148
32.5,-0.43235,-1.0199,-0.40232
32.51,-0.44143,-1.0156,-0.4143
32.52,-0.45058,-1.002,-0.42756
32.53,-0.45859,-0.998,-0.43813
32.54,-0.46682,-0.987,-0.44969
32.55,-0.47505,-0.97471,-0.4617
32.56,-0.48277,-0.96737,-0.47154
32.57,-0.49,-0.9585,-0.48166
32.58,-0.49706,-0.9395,-0.49312
32.59,-0.50421,-0.927,-0.50332
32.6,-0.51108,-0.915,-0.51285
32.61,-0.51719,-0.89725,-0.52264
32.62,-0.52308,-0.8845,-0.53109
32.63,-0.52864,-0.862,-0.54088
32.64,-0.53426,-0.84263,-0.55044
32.65,-0.53926,-0.82588,-0.55778
32.66,-0.54399,-0.80775,-0.56529
32.67,-0.54844,-0.78912,-0.57257
32.68,-0.55266,-0.769,-0.57957
32.69,-0.55622,-0.741,-0.5878
32.7,-0.55945,-0.72125,-0.5937
32.71,-0.56267,-0.693,-0.60092
32.72,-0.56529,-0.6695,-0.60615
32.73,-0.56751,-0.64763,-0.61088
32.74,-0.56957,-0.61925,-0.61633
32.75,-0.57123,-0.59737,-0.62
32.76,-0.57239,-0.56871,-0.62425
32.77,-0.57324,-0.5355,-0.62928
32.78,-0.57379,-0.509,-0.63251
32.79,-0.57379,-0.4765,-0.63629
32.8,-0.57379,-0.4466,-0.63891
32.81,-0.57379,-0.42,-0.64051
32.82,-0.57329,-0.395,-0.64185
32.83,-0.57274,-0.35912,-0.64529
32.84,-0.57214,-0.33171,-0.64585
32.85,-0.57112,-0.306,-0.64629
32.86,-0.57001,-0.275,-0.64741
32.87,-0.56868,-0.2475,-0.64785
32.88,-0.56734,-0.21625,-0.64863
32.89,-0.56562,-0.18388,-0.64874
32.9,-0.56378,-0.15925,-0.64735
32.91,-0.56156,-0.133,-0.64624
32.92,-0.55934,-0.10513,-0.6454
32.93,-0.55689,-0.082501,-0.64229
32.94,-0.55444,-0.044,-0.64318
32.95,-0.55166,-0.016749,-0.6414
32.96,-0.54888,0.011,-0.63918
32.97,-0.54538,0.042625,-0.6374
32.98,-0.54232,0.077,-0.63629
32.99,-0.53899,0.11575,-0.63601
33,-0.53559,0.14713,-0.6334
33.01,-0.53154,0.16157,-0.62704
33.02,-0.52742,0.167,-0.61872
33.03,-0.52353,0.194,-0.61516
33.04,-0.51964,0.23825,-0.61527
33.05,-0.51527,0.27514,-0.61319
33.06,-0.51063,0.298,-0.60793
33.07,-0.50618,0.31688,-0.60209
33.08,-0.50157,0.34813,-0.59876
33.09,-0.49652,0.36786,-0.59197
33.1,-0.4915,0.382,-0.58447
33.11,-0.48694,0.40325,-0.57902
33.12,-0.48194,0.422,-0.57268
33.13,-0.4766,0.44,-0.56634
33.14,-0.47099,0.46563,-0.56067
33.15,-0.46582,0.48338,-0.55417
33.16,-0.46053,0.5015,-0.54777
33.17,-0.45514,0.51912,-0.5411
33.18,-0.44903,0.529,-0.53176
33.19,-0.44347,0.5555,-0.52753
33.2,-0.43791,0.5715,-0.52064
33.21,-0.43235,0.591,-0.51463
33.22,-0.42623,0.60763,-0.50702
33.23,-0.42067,0.62138,-0.49951
33.24,-0.41472,0.63887,-0.49334
33.25,-0.4091,0.64937,-0.48544
33.26,-0.40331,0.662,-0.47752
33.27,-0.3971,0.67575,-0.46971
33.28,-0.39142,0.685,-0.46215
33.29,-0.38586,0.6985,-0.45525
33.3,-0.37973,0.70986,-0.44753
33.31,-0.37374,0.71675,-0.43902
33.32,-0.36818,0.72362,-0.43129
33.33,-0.36262,0.73688,-0.42467
33.34,-0.35667,0.74143,-0.41601
33.35,-0.35095,0.741,-0.40699
33.36,-0.3455,0.74475,-0.39899
33.37,-0.34027,0.747,-0.39098
33.38,-0.33471,0.753,-0.38431
33.39,-0.32904,0.75612,-0.37597
33.4,-0.32365,0.75738,-0.36835
33.41,-0.31864,0.75487,-0.36029
33.42,-0.31364,0.75213,-0.35217
33.43,-0.30814,0.74,-0.34194
33.44,-0.30335,0.746,-0.33627
33.45,-0.29857,0.7385,-0.32793
33.46,-0.29401,0.735,-0.32115
33.47,-0.28912,0.72887,-0.31292
33.48,-0.28467,0.71887,-0.30513
33.49,-0.28061,0.71312,-0.29857
33.5,-0.27628,0.70113,-0.29068
33.51,-0.27222,0.69157,-0.28372
33.52,-0.2681,0.68325,-0.27733
33.53,-0.26466,0.674,-0.27088
33.54,-0.26088,0.65975,-0.26388
33.55,-0.25735,0.65129,-0.25843
33.56,-0.25387,0.63425,-0.25126
33.57,-0.25098,0.61838,-0.2447
33.58,-0.24781,0.60912,-0.2403
33.59,-0.24483,0.59243,-0.23435
33.6,-0.24242,0.574,-0.22818
33.61,-0.23975,0.56025,-0.22373
33.62,-0.23752,0.542,-0.2184
33.63,-0.23563,0.52825,-0.21439
33.64,-0.23335,0.513,-0.21039
33.65,-0.23169,0.49338,-0.20594
33.66,-0.2303,0.47212,-0.20122
33.67,-0.22879,0.45275,-0.19738
33.68,-0.22752,0.424,-0.19193
33.69,-0.22663,0.4125,-0.19037
33.7,-0.22574,0.38975,-0.18682
33.71,-0.22507,0.374,-0.18504
33.72,-0.2249,0.349,-0.1817
33.73,-0.22462,0.32587,-0.17892
33.74,-0.22462,0.30575,-0.17714
33.75,-0.22462,0.28025,-0.17453
33.76,-0.22462,0.263,-0.17347
33.77,-0.22462,0.2405,-0.17158
33.78,-0.2244,0.2215,-0.17058
33.79,-0.22418,0.204,-0.16958
33.8,-0.22418,0.185,-0.16858
33.81,-0.22373,0.1685,-0.16797
33.82,-0.22346,0.15475,-0.16797
33.83,-0.2229,0.13525,-0.16658
33.84,-0.22278,0.12,-0.16623
33.85,-0.22218,0.1025,-0.16547
33.86,-0.22162,0.084999,-0.16446
33.87,-0.22107,0.08,-0.16591
33.88,-0.22094,0.065714,-0.16566
33.89,-0.22006,0.053125,-0.16585
33.9,-0.21934,0.03975,-0.16519
33.91,-0.21879,0.029124,-0.1653
33.92,-0.21823,0.016,-0.16497
33.93,-0.21732,0.0059995,-0.1654
33.94,-0.21662,-0.0029999,-0.16547
33.95,-0.21595,-0.012,-0.16569
33.96,-0.21506,-0.0185,-0.16636
33.97,-0.21408,-0.023714,-0.16712
33.98,-0.213,-0.036125,-0.16652
33.99,-0.21228,-0.041875,-0.16702
34,-0.21117,-0.053125,-0.16619
34.01,-0.21039,-0.055,-0.16769
34.02,-0.20928,-0.0665,-0.16647
34.03,-0.20817,-0.0715,-0.16658
34.04,-0.20705,-0.0765,-0.16702
34.05,-0.20594,-0.084,-0.1668
34.06,-0.20472,-0.081875,-0.16841
34.07,-0.20361,-0.0825,-0.16925
34.08,-0.2025,-0.085375,-0.16952
34.09,-0.20137,-0.088,-0.16972
34.1,-0.20016,-0.094,-0.1688
34.11,-0.19905,-0.09775,-0.16869
34.12,-0.19794,-0.091,-0.1708
34.13,-0.19635,-0.089429,-0.17144
34.14,-0.19516,-0.08925,-0.17164
34.15,-0.19404,-0.08875,-0.17175
34.16,-0.19288,-0.085125,-0.17258
34.17,-0.19138,-0.084125,-0.17292
34.18,-0.19018,-0.085286,-0.1722
34.19,-0.18904,-0.08,-0.17303
34.2,-0.18748,-0.0785,-0.17292
34.21,-0.18637,-0.0745,-0.17347
34.22,-0.18478,-0.068143,-0.17417
34.23,-0.18359,-0.07075,-0.1728
34.24,-0.18231,-0.06425,-0.17353
34.25,-0.18092,-0.066125,-0.17242
34.26,-0.1797,-0.059,-0.17303
34.27,-0.17848,-0.05775,-0.17247
34.28,-0.17703,-0.0565,-0.17192
34.29,-0.17592,-0.05075,-0.17203
34.3,-0.17481,-0.052,-0.1708
34.31,-0.17342,-0.038875,-0.17258
34.32,-0.17203,-0.032625,-0.17286
34.33,-0.17091,-0.0335,-0.17147
34.34,-0.16979,-0.029571,-0.17099
34.35,-0.16858,-0.031,-0.16947
34.36,-0.16747,-0.02825,-0.1688
34.37,-0.16636,-0.014,-0.1708
34.38,-0.16521,-0.011,-0.17004
34.39,-0.16402,-0.0097497,-0.16897
34.4,-0.16291,-0.006875,-0.1683
34.41,-0.16185,-0.001375,-0.16797
34.42,-0.16113,0.00012479,-0.16713
34.43,-0.15994,0.0055715,-0.16674
34.44,-0.15879,0.0080002,-0.16591
34.45,-0.15813,0.014,-0.16602
34.46,-0.15724,0.0215,-0.16613
34.47,-0.15625,0.025572,-0.16553
34.48,-0.15557,0.03225,-0.16563
34.49,-0.15462,0.0395,-0.16597
